plotid,center_lon,center_lat,shape,size_m,sample_points,email,flagged,flagged_reason,confidence,collection_time,analysis_duration,common_securewatch_date,total_securewatch_dates,Class:Water bodies,Class:Artificial surfaces,Class:Cultivated land,Class:Treeds areas,Class:Prairies,Class:Wetlands,Class:Other land
1076,-0.21378756091629217,13.79307721680108,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 13:25,-16.0 secs,,0,0,0,100.00,0,0,0,0
1077,-2.3158453257559724,12.884042357730653,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 13:25,-22.4 secs,,0,0,0,100.00,0,0,0,0
1078,-4.885027038337803,11.743118538635109,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 13:25,15.1 secs,,0,0,0,100.00,0,0,0,0
1079,-2.3158453257559724,14.019793205015777,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 13:26,32.5 secs,,0,100.00,0,0,0,0,0,0
1080,-0.6809115086584433,13.566140780353393,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 13:27,-4.1 secs,,0,0,0,0,0,100.00,0,0
1081,-3.016531247369199,10.137956586921574,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 13:28,67.5 secs,,0,0,0,100.00,0,0,0,0
1082,-3.6004361820468875,11.971696602722607,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 13:28,-14.9 secs,,0,0,0,100.00,0,0,0,0
1083,-0.9144734825295189,13.338987244883564,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 13:29,-19.2 secs,,0,0,0,100.00,0,0,0,0
1084,0.25333638682585896,12.884042357730653,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 13:30,53.2 secs,,0,0,0,100.00,0,0,0,0
1085,-0.33056854785183,12.656257787807082,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 13:30,-22.4 secs,,0,0,0,100.00,0,0,0,0
1086,-0.0970065739807544,11.971696602722607,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 13:30,-19.8 secs,,0,0,0,100.00,0,0,0,0
1087,-4.067560129789039,12.20008147126884,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 13:30,-21.1 secs,,0,0,0,100.00,0,0,0,0
1088,-1.0312544694650567,11.857431503127257,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 13:30,-19.2 secs,,0,0,0,100.00,0,0,0,0
1089,-4.067560129789039,13.111619976448992,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 13:30,-20.3 secs,,0,0,0,100.00,0,0,0,0
1090,-1.9655023649493588,13.452590940009902,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 13:30,-20.8 secs,,0,0,0,100.00,0,0,0,0
1091,-0.5641305217229056,11.399896812153566,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 13:31,6.5 secs,,0,0,0,100.00,0,0,0,0
1092,-2.549407299627048,13.338987244883564,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 13:32,27.7 secs,,0,0,0,100.00,0,0,0,0
1093,-3.250093221240274,12.542288962782777,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 13:32,-18.2 secs,,0,0,0,0,100.00,0,0,0
1094,0.8372413215035479,13.452590940009902,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 13:33,17.9 secs,,0,100.00,0,0,0,0,0,0
1095,-3.6004361820468875,11.170851006286313,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 13:33,-4.5 secs,,0,0,0,100.00,0,0,0,0
1096,-1.0312544694650567,12.656257787807082,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 13:33,-21.5 secs,,0,0,0,100.00,0,0,0,0
1097,-2.0822833518848967,13.338987244883564,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 13:34,16.0 secs,,0,0,0,0,0,100.00,0,0
1098,-3.950779142853501,10.826944101500853,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 13:34,-14.3 secs,,0,0,0,100.00,0,0,0,0
1099,-5.2353699991444165,10.826944101500853,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 13:34,-9.4 secs,,0,0,0,50.00,50.00,0,0,0
1100,2.0050511908589255,12.314200374628834,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 13:34,-18.5 secs,,0,0,0,0,100.00,0,0,0
1101,-2.7829692734981233,11.514350756577553,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 13:34,-20.2 secs,,0,0,0,100.00,0,0,0,0
1102,-4.1843411167245765,12.428269681925315,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 13:50,904.8 secs,,0,0,0,100.00,0,0,0,0
1103,-4.301122103660115,11.857431503127257,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 13:50,-20.7 secs,,0,0,0,100.00,0,0,0,0
1104,-0.33056854785183,11.399896812153566,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 13:50,-16.8 secs,,0,0,0,100.00,0,0,0,0
1105,0.8372413215035479,11.971696602722607,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 13:51,32.1 secs,,0,0,0,100.00,0,0,0,0
1106,0.9540223084390856,11.399896812153566,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 13:51,-8.2 secs,,0,0,0,0,0,100.00,0,0
1107,-4.885027038337803,10.712220046319523,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 13:53,44.5 secs,,0,0,0,100.00,0,0,0,0
1108,0.01977441295478339,14.246285412853073,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 13:53,32.7 secs,,0,0,0,0,0,0,100.00,0
1109,-3.250093221240274,10.597452519142484,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 13:54,-14.1 secs,,0,0,0,0,100.00,0,0,0
1110,-5.468931973015492,11.056260023485923,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 13:54,-17.1 secs,,0,0,0,100.00,0,0,0,0
1111,-3.3668742081758123,12.314200374628834,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 13:54,-19.8 secs,,0,0,0,0,0,100.00,0,0
1112,-3.48365519511135,12.884042357730653,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 13:54,5.9 secs,,0,0,0,0,100.00,0,0,0
1113,-1.1480354564005943,12.428269681925315,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 13:54,-21.1 secs,,0,0,0,100.00,0,0,0,0
1114,1.304365269245699,12.542288962782777,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 13:55,-5.8 secs,,0,0,0,0,50.00,50.00,0,0
1115,-1.38159743027167,12.656257787807082,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 13:56,70.4 secs,,0,0,0,100.00,0,0,0,0
1116,-1.8487213780138212,11.399896812153566,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 13:57,-20.0 secs,,0,0,0,0,0,100.00,0,0
1117,-5.118589012208878,10.941624241370468,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 13:57,-2.2 secs,,0,0,0,100.00,0,0,0,0
1118,-4.53468407753119,11.399896812153566,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 13:57,-19.0 secs,,0,0,0,100.00,0,0,0,0
1119,-3.016531247369199,10.022978379516838,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 13:59,54.9 secs,,0,0,0,0,0,100.00,0,0
1120,-3.016531247369199,9.792900031290365,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 14:00,14.1 secs,,0,0,0,0,100.00,0,0,0
1121,-1.9655023649493588,13.906462975599126,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 14:00,-13.4 secs,,0,0,0,0,0,100.00,0,0
1122,-3.6004361820468875,12.770175728592825,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 14:00,-16.3 secs,,0,0,0,100.00,0,0,0,0
1123,-1.0312544694650567,11.628758144416393,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 14:00,-21.5 secs,,0,0,0,100.00,0,0,0,0
1124,0.6036793476324723,11.170851006286313,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 14:00,-18.5 secs,,0,100.00,0,0,0,0,0,0
1125,-4.1843411167245765,10.022978379516838,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 14:00,-9.9 secs,,0,0,0,0,100.00,0,0,0
1126,-0.4473495347873677,11.28539674910021,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 14:01,-13.8 secs,,0,0,0,100.00,0,0,0,0
1127,-1.1480354564005943,11.971696602722607,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 14:01,-19.8 secs,,0,0,0,100.00,0,0,0,0
1128,-0.6809115086584433,14.924386293183355,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 14:01,-13.0 secs,,0,0,0,0,0,100.00,0,0
1129,-4.301122103660115,10.941624241370468,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 14:01,-17.5 secs,,0,0,0,100.00,0,0,0,0
1130,-2.899750260433661,13.111619976448992,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 14:01,-19.1 secs,,0,0,0,0,0,100.00,0,0
1131,-2.1990643388204347,12.20008147126884,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 14:01,-19.6 secs,,0,0,0,100.00,0,0,0,0
1132,-0.21378756091629217,14.698585245447546,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 14:02,-1.4 secs,,0,0,0,0,0,100.00,0,0
1133,-3.1333122343047366,12.656257787807082,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 14:02,-19.2 secs,,0,0,0,100.00,0,0,0,0
1134,-1.8487213780138212,11.857431503127257,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 14:03,64.4 secs,,0,0,0,0,100.00,0,0,0
1135,-0.797692495593981,12.08591340319478,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 14:03,-20.5 secs,,0,0,0,100.00,0,0,0,0
1136,-4.417903090595652,12.656257787807082,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 14:03,-16.8 secs,,0,0,0,100.00,0,0,0,0
1137,-2.4326263126915104,13.906462975599126,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 14:04,-5.1 secs,,0,100.00,0,0,0,0,0,0
1138,-3.8339981559179637,11.170851006286313,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 14:04,-2.4 secs,,0,0,0,100.00,0,0,0,0
1139,0.9540223084390856,11.743118538635109,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 14:05,10.7 secs,,0,0,0,0,0,100.00,0,0
1140,-0.0970065739807544,11.743118538635109,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 14:05,-12.4 secs,,0,0,0,0,0,100.00,0,0
1141,-0.797692495593981,11.056260023485923,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 14:05,-20.0 secs,,0,0,0,100.00,0,0,0,0
1142,-4.768246051402265,10.712220046319523,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 14:05,-21.0 secs,,0,0,0,100.00,0,0,0,0
1143,0.13655539989032117,13.452590940009902,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 14:06,18.9 secs,,0,0,0,0,0,100.00,0,0
1144,-3.8339981559179637,10.252893551731825,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 14:06,-15.7 secs,,0,0,0,0,100.00,0,0,0
1145,-4.768246051402265,10.367788826384931,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 14:07,6.7 secs,,0,0,0,100.00,0,0,0,0
1146,-1.0312544694650567,13.906462975599126,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 14:08,50.7 secs,,0,0,0,100.00,0,0,0,0
1147,-0.5641305217229056,12.428269681925315,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 14:08,-16.0 secs,,0,0,0,100.00,0,0,0,0
1148,-4.417903090595652,11.399896812153566,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 14:08,-21.5 secs,,0,0,0,100.00,0,0,0,0
1149,-3.1333122343047366,12.20008147126884,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 14:08,-19.6 secs,,0,0,0,100.00,0,0,0,0
1150,0.7204603345680101,13.22533011625629,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 14:09,37.2 secs,,0,0,0,0,0,100.00,0,0
1151,-1.7319403910782833,13.679636345678114,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 14:10,0.3 secs,,0,0,0,100.00,0,0,0,0
1152,-1.2648164433361322,13.79307721680108,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 14:10,18.0 secs,,0,0,0,50.00,0,50.00,0,0
1153,0.13655539989032117,13.906462975599126,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 14:12,87.3 secs,,0,0,0,0,0,100.00,0,0
1154,0.8372413215035479,12.884042357730653,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 14:12,-8.5 secs,,0,0,0,0,50.00,50.00,0,0
1155,0.8372413215035479,11.399896812153566,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 14:13,11.4 secs,,0,0,0,0,0,100.00,0,0
1156,-1.2648164433361322,13.111619976448992,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 14:13,-20.1 secs,,0,0,0,100.00,0,0,0,0
1157,-2.1990643388204347,12.428269681925315,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 14:13,-20.5 secs,,0,0,0,100.00,0,0,0,0
1158,0.01977441295478339,14.811515182629131,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 14:13,-10.5 secs,,0,0,0,0,0,100.00,0,0
1159,0.9540223084390856,12.08591340319478,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 14:14,-15.8 secs,,0,0,0,0,0,100.00,0,0
1160,-1.38159743027167,11.514350756577553,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 14:14,-1.6 secs,,0,0,0,0,0,100.00,0,0
1161,-4.067560129789039,13.338987244883564,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 14:15,42.2 secs,,0,0,0,0,0,100.00,0,0
1162,-4.067560129789039,10.712220046319523,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 14:15,-3.8 secs,,0,0,0,100.00,0,0,0,0
1163,-0.5641305217229056,11.857431503127257,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 14:15,-20.3 secs,,0,0,0,100.00,0,0,0,0
1164,-0.0970065739807544,11.399896812153566,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 14:16,-16.8 secs,,0,0,0,0,0,100.00,0,0
1165,-0.6809115086584433,13.452590940009902,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 14:16,22.8 secs,,0,0,0,0,0,100.00,0,0
1166,-4.067560129789039,10.022978379516838,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 14:17,-21.1 secs,,0,0,0,0,100.00,0,0,0
1167,-1.0312544694650567,12.314200374628834,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 14:17,-16.2 secs,,0,0,0,75.00,25.00,0,0,0
1168,-0.33056854785183,13.79307721680108,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 14:17,-21.5 secs,,0,0,0,100.00,0,0,0,0
1169,-0.6809115086584433,14.019793205015777,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 14:18,36.3 secs,,0,0,0,0,0,100.00,0,0
1170,-4.768246051402265,11.170851006286313,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 14:19,-15.7 secs,,0,0,0,100.00,0,0,0,0
1171,-4.067560129789039,10.482641964151282,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 14:19,-7.1 secs,,0,0,0,100.00,0,0,0,0
1172,-0.797692495593981,12.884042357730653,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 14:19,-18.2 secs,,0,0,0,100.00,0,0,0,0
1173,-1.2648164433361322,11.857431503127257,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 14:19,-10.5 secs,,0,0,0,100.00,0,0,0,0
1174,-2.7829692734981233,10.252893551731825,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 14:19,-14.5 secs,,0,0,0,0,0,100.00,0,0
1175,-1.4983784172072079,14.359446562555084,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 14:20,-18.9 secs,,0,0,0,0,100.00,0,0,0
1176,-3.3668742081758123,10.252893551731825,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 14:20,-16.8 secs,,0,0,0,0,100.00,0,0,0
1177,-1.7319403910782833,14.019793205015777,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 14:20,-21.6 secs,,0,0,0,100.00,0,0,0,0
1178,-2.0822833518848967,11.28539674910021,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 14:20,-20.8 secs,,0,0,0,100.00,0,0,0,0
1179,1.77148921698785,11.628758144416393,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 14:21,20.9 secs,,0,0,0,100.00,0,0,0,0
1180,-3.7172171689824256,10.826944101500853,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 14:21,-20.5 secs,,0,0,0,100.00,0,0,0,0
1181,-1.6151594041427457,12.08591340319478,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 14:21,-20.3 secs,,0,0,0,100.00,0,0,0,0
1182,0.01977441295478339,12.656257787807082,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 14:21,-9.2 secs,,0,0,0,0,0,0,100.00,0
1183,-1.38159743027167,11.857431503127257,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 14:21,-21.3 secs,,0,0,0,100.00,0,0,0,0
1184,-1.7319403910782833,13.338987244883564,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 14:21,-16.2 secs,,0,0,0,100.00,0,0,0,0
1185,-3.250093221240274,10.826944101500853,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 14:21,-14.3 secs,,0,0,0,100.00,0,0,0,0
1186,-4.1843411167245765,10.367788826384931,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 14:22,7.5 secs,,0,0,0,100.00,0,0,0,0
1187,0.01977441295478339,12.08591340319478,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 14:23,20.5 secs,,0,0,0,0,100.00,0,0,0
1188,-2.3158453257559724,12.08591340319478,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 14:23,-12.8 secs,,0,0,0,100.00,0,0,0,0
1189,-1.4983784172072079,13.338987244883564,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 14:23,-18.9 secs,,0,0,0,100.00,0,0,0,0
1190,-0.33056854785183,14.359446562555084,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 14:23,-15.9 secs,,0,100.00,0,0,0,0,0,0
1191,-4.53468407753119,11.743118538635109,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 14:23,-19.1 secs,,0,0,0,100.00,0,0,0,0
1192,0.7204603345680101,11.857431503127257,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 14:23,-17.6 secs,,0,0,0,0,0,100.00,0,0
1193,-4.301122103660115,10.712220046319523,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 14:24,-15.1 secs,,0,0,0,100.00,0,0,0,0
1194,-4.417903090595652,9.907959377905094,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 14:24,-20.2 secs,,0,0,0,100.00,0,0,0,0
1195,1.304365269245699,11.514350756577553,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 14:24,7.9 secs,,0,0,0,0,0,100.00,0,0
1196,-1.0312544694650567,14.698585245447546,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 14:24,-13.4 secs,,0,100.00,0,0,0,0,0,0
1197,-0.4473495347873677,12.542288962782777,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 14:25,2.0 secs,,0,0,0,100.00,0,0,0,0
1198,-3.6004361820468875,10.826944101500853,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 14:25,-15.4 secs,,0,0,0,100.00,0,0,0,0
1199,-1.2648164433361322,11.971696602722607,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 14:25,-17.7 secs,,0,0,0,100.00,0,0,0,0
1200,1.4211462561812367,11.628758144416393,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 14:26,2.6 secs,,0,0,0,0,0,100.00,0,0
1201,-0.21378756091629217,12.08591340319478,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 14:43,1028.7 secs,,0,0,0,100.00,0,0,0,0
1202,-3.950779142853501,12.997857248814531,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 14:43,-17.3 secs,,0,0,0,0,0,100.00,0,0
1203,-2.1990643388204347,13.906462975599126,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 14:44,-4.1 secs,,0,0,0,0,0,75.00,0,25.00
1204,0.8372413215035479,13.566140780353393,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 14:44,-12.9 secs,,0,0,0,100.00,0,0,0,0
1205,-2.1990643388204347,11.514350756577553,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 14:44,-21.3 secs,,0,0,0,100.00,0,0,0,0
1206,-4.885027038337803,11.971696602722607,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 14:44,-18.7 secs,,0,0,0,100.00,0,0,0,0
1207,-2.899750260433661,10.482641964151282,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 14:45,-11.9 secs,,0,0,0,0,0,100.00,0,0
1208,-1.4983784172072079,13.566140780353393,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 14:45,4.6 secs,,0,0,0,0,0,100.00,0,0
1209,-2.7829692734981233,13.452590940009902,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 14:45,-5.8 secs,,0,0,0,0,0,100.00,0,0
1210,-1.0312544694650567,11.399896812153566,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 14:46,-17.8 secs,,0,0,0,0,100.00,0,0,0
1211,-2.899750260433661,12.997857248814531,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 14:46,-19.9 secs,,0,0,0,100.00,0,0,0,0
1212,-2.549407299627048,13.111619976448992,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 14:46,-19.7 secs,,0,0,0,100.00,0,0,0,0
1213,-1.6151594041427457,13.906462975599126,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 14:46,-15.7 secs,,0,0,0,0,0,100.00,0,0
1214,-0.5641305217229056,13.111619976448992,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 14:46,4.8 secs,,0,0,0,100.00,0,0,0,0
1215,-3.7172171689824256,12.997857248814531,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 14:47,-20.9 secs,,0,0,0,100.00,0,0,0,0
1216,-2.1990643388204347,11.056260023485923,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 14:47,30.6 secs,,0,0,0,100.00,0,0,0,0
1217,2.1218321777944635,11.743118538635109,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 14:48,-14.4 secs,,0,0,0,0,0,100.00,0,0
1218,-0.4473495347873677,14.811515182629131,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 14:48,-17.1 secs,,0,0,0,0,0,100.00,0,0
1219,-2.0822833518848967,14.019793205015777,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 14:48,-12.7 secs,,0,0,0,0,0,100.00,0,0
1220,-2.549407299627048,11.399896812153566,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 14:48,-17.8 secs,,0,0,0,100.00,0,0,0,0
1221,-3.3668742081758123,12.656257787807082,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 14:48,-19.8 secs,,0,0,0,100.00,0,0,0,0
1222,-1.1480354564005943,12.314200374628834,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 14:49,26.1 secs,,0,0,0,0,0,100.00,0,0
1223,2.0050511908589255,11.628758144416393,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 14:50,28.7 secs,,0,0,0,50.00,0,50.00,0,0
1224,-0.9144734825295189,11.514350756577553,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 14:50,-18.8 secs,,0,0,0,100.00,0,0,0,0
1225,-1.7319403910782833,11.399896812153566,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 14:50,-18.0 secs,,0,0,0,100.00,0,0,0,0
1226,-3.016531247369199,10.597452519142484,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 14:50,-19.4 secs,,0,0,0,100.00,0,0,0,0
1227,1.1875842823101612,11.628758144416393,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 14:51,-2.3 secs,,0,0,0,0,0,100.00,0,0
1228,-3.8339981559179637,12.428269681925315,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 14:51,-16.1 secs,,0,0,0,100.00,0,0,0,0
1229,-1.4983784172072079,11.514350756577553,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 14:51,10.7 secs,,0,0,0,0,0,100.00,0,0
1230,-4.53468407753119,9.792900031290365,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 14:52,-7.0 secs,,0,0,0,0,0,100.00,0,0
1231,0.7204603345680101,11.971696602722607,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-28 14:52,-20.2 secs,,0,0,0,100.00,0,0,0,0
